"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000270923",3.16133110057933,-0.80431934523831,1.0266506699837,-0.783440140599216,0.433368692084744,NA
"ENSG00000270924",0,NA,NA,NA,NA,NA
"ENSG00000270926",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000270927",0,NA,NA,NA,NA,NA
"ENSG00000270929",0,NA,NA,NA,NA,NA
"ENSG00000270930",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000270934",0,NA,NA,NA,NA,NA
"ENSG00000270935",0,NA,NA,NA,NA,NA
"ENSG00000270936",0,NA,NA,NA,NA,NA
"ENSG00000270938",2.15584041128392,-1.10824193379048,1.30912026829681,-0.846554713595813,0.397243365013138,NA
"ENSG00000270941",0,NA,NA,NA,NA,NA
"ENSG00000270945",0,NA,NA,NA,NA,NA
"ENSG00000270946",0,NA,NA,NA,NA,NA
"ENSG00000270948",0.383677309487491,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000270954",0,NA,NA,NA,NA,NA
"ENSG00000270955",0,NA,NA,NA,NA,NA
"ENSG00000270957",0,NA,NA,NA,NA,NA
"ENSG00000270960",0,NA,NA,NA,NA,NA
"ENSG00000270961",0,NA,NA,NA,NA,NA
"ENSG00000270962",2.41237488162382,1.0786944269473,1.43175692312001,0.753406119103421,0.45120590682985,NA
"ENSG00000270965",0,NA,NA,NA,NA,NA
"ENSG00000270966",0.350949487372953,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA
"ENSG00000270969",0,NA,NA,NA,NA,NA
"ENSG00000270971",0,NA,NA,NA,NA,NA
"ENSG00000270973",0,NA,NA,NA,NA,NA
"ENSG00000270975",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000270976",0,NA,NA,NA,NA,NA
"ENSG00000270978",0,NA,NA,NA,NA,NA
"ENSG00000270980",0,NA,NA,NA,NA,NA
"ENSG00000270981",0.560933144832811,-2.53412467314698,2.89421379150999,-0.875583096376877,0.38125671807819,NA
"ENSG00000270982",0,NA,NA,NA,NA,NA
"ENSG00000270983",1.53440250496521,1.29641936037946,1.47329196704936,0.879947348776946,0.378887832852985,NA
"ENSG00000270986",1.6094146685795,-2.24397526128089,1.48199589635959,-1.51415754037716,0.129985887712296,NA
"ENSG00000270987",0.254141777701218,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000270989",0,NA,NA,NA,NA,NA
"ENSG00000270990",0,NA,NA,NA,NA,NA
"ENSG00000270992",0,NA,NA,NA,NA,NA
"ENSG00000270993",0.382105578377608,0.819403048961891,3.24164379596014,0.252773932158451,0.800442912787953,NA
"ENSG00000270994",0,NA,NA,NA,NA,NA
"ENSG00000270995",0,NA,NA,NA,NA,NA
"ENSG00000270997",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000270999",0,NA,NA,NA,NA,NA
"ENSG00000271002",0.956174455515019,0.0778885153643782,1.92358056340587,0.0404914235702558,0.967701344435201,NA
"ENSG00000271003",0,NA,NA,NA,NA,NA
"ENSG00000271005",0,NA,NA,NA,NA,NA
"ENSG00000271010",1.68938679608958,-0.64170857555547,1.31829343536407,-0.486772184660277,0.626419784096021,NA
"ENSG00000271013",1.3427545933084,0.213468565030822,1.47401860031015,0.14482080822176,0.884852352835444,NA
"ENSG00000271014",0,NA,NA,NA,NA,NA
"ENSG00000271015",0,NA,NA,NA,NA,NA
"ENSG00000271018",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271021",2.04046039359589,-0.069941910255768,1.33841155627668,-0.0522574016398506,0.958323595477757,NA
"ENSG00000271022",0,NA,NA,NA,NA,NA
"ENSG00000271024",0.242239027747045,-1.27036164147508,3.52685839933503,-0.36019638376029,0.718700278814812,NA
"ENSG00000271025",0,NA,NA,NA,NA,NA
"ENSG00000271026",0,NA,NA,NA,NA,NA
"ENSG00000271027",0,NA,NA,NA,NA,NA
"ENSG00000271028",0,NA,NA,NA,NA,NA
"ENSG00000271029",0.364862628218365,-1.8995328206159,3.25860057521791,-0.582929014087245,0.559941087828193,NA
"ENSG00000271034",0,NA,NA,NA,NA,NA
"ENSG00000271035",0,NA,NA,NA,NA,NA
"ENSG00000271036",0,NA,NA,NA,NA,NA
"ENSG00000271041",0,NA,NA,NA,NA,NA
"ENSG00000271042",0,NA,NA,NA,NA,NA
"ENSG00000271043",1.06286847765131,-0.928846714247399,1.84790288144543,-0.502649096753858,0.615211004204526,NA
"ENSG00000271044",0,NA,NA,NA,NA,NA
"ENSG00000271045",0,NA,NA,NA,NA,NA
"ENSG00000271047",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271048",0,NA,NA,NA,NA,NA
"ENSG00000271049",1.27866052671556,-1.09289437594758,1.65877068272157,-0.658858025001048,0.509986942307509,NA
"ENSG00000271052",0,NA,NA,NA,NA,NA
"ENSG00000271053",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271056",0,NA,NA,NA,NA,NA
"ENSG00000271057",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271063",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271064",3.36883680310398,0.402714140660313,0.969254531153469,0.415488530325528,0.67778430983061,NA
"ENSG00000271070",0,NA,NA,NA,NA,NA
"ENSG00000271071",3.24719743841658,-1.24707871824127,1.03367840341785,-1.20644749287381,0.227644993161796,NA
"ENSG00000271072",0.932196552924773,-1.08028209600657,1.95767522145472,-0.551818853386636,0.581072468866737,NA
"ENSG00000271074",0,NA,NA,NA,NA,NA
"ENSG00000271075",6.31272203891464,-0.109179826336578,0.747131535308929,-0.146132001095943,0.883817184352485,NA
"ENSG00000271077",0,NA,NA,NA,NA,NA
"ENSG00000271078",0,NA,NA,NA,NA,NA
"ENSG00000271079",4.14437122514917,0.497535149071516,1.54541487148883,0.321942772941092,0.747496048676466,NA
"ENSG00000271081",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271088",0,NA,NA,NA,NA,NA
"ENSG00000271092",24.475638769067,0.466100751149478,0.389602064754636,1.19635082386696,0.231559683107621,0.522689941059854
"ENSG00000271093",0,NA,NA,NA,NA,NA
"ENSG00000271094",0,NA,NA,NA,NA,NA
"ENSG00000271095",3.89924058302602,-0.660497645098812,0.939015757809296,-0.703393568857395,0.481810513275978,NA
"ENSG00000271096",0,NA,NA,NA,NA,NA
"ENSG00000271097",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271098",0,NA,NA,NA,NA,NA
"ENSG00000271099",2.04422909731456,0.194272032346999,1.22780272633751,0.158227399385654,0.874277614116452,NA
"ENSG00000271100",0,NA,NA,NA,NA,NA
"ENSG00000271101",0,NA,NA,NA,NA,NA
"ENSG00000271105",3.36059155138233,-1.24919324275902,0.937094222161078,-1.33304977580397,0.182515469618782,NA
"ENSG00000271108",0,NA,NA,NA,NA,NA
"ENSG00000271111",0,NA,NA,NA,NA,NA
"ENSG00000271113",0,NA,NA,NA,NA,NA
"ENSG00000271114",0,NA,NA,NA,NA,NA
"ENSG00000271115",0,NA,NA,NA,NA,NA
"ENSG00000271117",0,NA,NA,NA,NA,NA
"ENSG00000271118",0,NA,NA,NA,NA,NA
"ENSG00000271121",132.864693411125,0.698313077414688,0.370909384890384,1.88270533413724,0.0597403121666284,0.226986208671246
"ENSG00000271123",0,NA,NA,NA,NA,NA
"ENSG00000271128",0,NA,NA,NA,NA,NA
"ENSG00000271129",0,NA,NA,NA,NA,NA
"ENSG00000271130",0,NA,NA,NA,NA,NA
"ENSG00000271131",0,NA,NA,NA,NA,NA
"ENSG00000271134",0.680105427174735,2.03823534023581,2.79568322168158,0.729065197526144,0.465961782045034,NA
"ENSG00000271136",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000271137",0,NA,NA,NA,NA,NA
"ENSG00000271138",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271140",0,NA,NA,NA,NA,NA
"ENSG00000271142",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271143",0,NA,NA,NA,NA,NA
"ENSG00000271146",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271149",0,NA,NA,NA,NA,NA
"ENSG00000271150",0.428532214172398,-0.548803880578407,3.1631688220059,-0.173498131607907,0.86225989637278,NA
"ENSG00000271153",2.19543754551084,-2.72843687308512,3.06951353387988,-0.888882503031797,0.374066229807641,NA
"ENSG00000271154",0,NA,NA,NA,NA,NA
"ENSG00000271157",0,NA,NA,NA,NA,NA
"ENSG00000271158",0,NA,NA,NA,NA,NA
"ENSG00000271159",0,NA,NA,NA,NA,NA
"ENSG00000271161",5.29043667724513,0.98820671349924,0.784264058560562,1.26004335237929,0.207653723631568,NA
"ENSG00000271162",0,NA,NA,NA,NA,NA
"ENSG00000271163",0,NA,NA,NA,NA,NA
"ENSG00000271164",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271166",0,NA,NA,NA,NA,NA
"ENSG00000271173",0,NA,NA,NA,NA,NA
"ENSG00000271174",0,NA,NA,NA,NA,NA
"ENSG00000271175",0,NA,NA,NA,NA,NA
"ENSG00000271177",0,NA,NA,NA,NA,NA
"ENSG00000271178",0,NA,NA,NA,NA,NA
"ENSG00000271179",0,NA,NA,NA,NA,NA
"ENSG00000271180",0.376765378172538,-0.631069860573388,3.52264069643277,-0.179146814834804,0.857822423628123,NA
"ENSG00000271181",0,NA,NA,NA,NA,NA
"ENSG00000271182",0,NA,NA,NA,NA,NA
"ENSG00000271184",0,NA,NA,NA,NA,NA
"ENSG00000271187",0,NA,NA,NA,NA,NA
"ENSG00000271190",0,NA,NA,NA,NA,NA
"ENSG00000271194",0,NA,NA,NA,NA,NA
"ENSG00000271195",0,NA,NA,NA,NA,NA
"ENSG00000271196",0,NA,NA,NA,NA,NA
"ENSG00000271198",0.317811363655252,1.75084686092472,3.51408558297894,0.498236829918214,0.618317126315952,NA
"ENSG00000271202",0,NA,NA,NA,NA,NA
"ENSG00000271205",0,NA,NA,NA,NA,NA
"ENSG00000271207",1.41808841756477,1.0419001070371,1.45587495211848,0.715652196310548,0.474206135165385,NA
"ENSG00000271209",0,NA,NA,NA,NA,NA
"ENSG00000271211",0,NA,NA,NA,NA,NA
"ENSG00000271214",0,NA,NA,NA,NA,NA
"ENSG00000271215",0,NA,NA,NA,NA,NA
"ENSG00000271219",0,NA,NA,NA,NA,NA
"ENSG00000271220",0,NA,NA,NA,NA,NA
"ENSG00000271222",0,NA,NA,NA,NA,NA
"ENSG00000271225",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271227",0,NA,NA,NA,NA,NA
"ENSG00000271230",0,NA,NA,NA,NA,NA
"ENSG00000271231",0,NA,NA,NA,NA,NA
"ENSG00000271232",0,NA,NA,NA,NA,NA
"ENSG00000271235",0,NA,NA,NA,NA,NA
"ENSG00000271236",0.398655290429456,0.819608844629631,3.20411168850099,0.255799087020302,0.798105978912823,NA
"ENSG00000271237",0,NA,NA,NA,NA,NA
"ENSG00000271238",0,NA,NA,NA,NA,NA
"ENSG00000271240",0,NA,NA,NA,NA,NA
"ENSG00000271242",0,NA,NA,NA,NA,NA
"ENSG00000271243",0,NA,NA,NA,NA,NA
"ENSG00000271245",0,NA,NA,NA,NA,NA
"ENSG00000271248",0,NA,NA,NA,NA,NA
"ENSG00000271249",0,NA,NA,NA,NA,NA
"ENSG00000271250",0,NA,NA,NA,NA,NA
"ENSG00000271251",0,NA,NA,NA,NA,NA
"ENSG00000271253",0,NA,NA,NA,NA,NA
"ENSG00000271254",841.251022733698,-0.834992388806931,0.208780543411569,-3.99937836717337,6.35090772127782e-05,0.00107348769462893
"ENSG00000271257",0,NA,NA,NA,NA,NA
"ENSG00000271264",0,NA,NA,NA,NA,NA
"ENSG00000271266",0,NA,NA,NA,NA,NA
"ENSG00000271267",1.01574860374912,-1.80431663663737,1.82373223888133,-0.989353918393268,0.32249001223602,NA
"ENSG00000271268",0,NA,NA,NA,NA,NA
"ENSG00000271269",0,NA,NA,NA,NA,NA
"ENSG00000271271",0,NA,NA,NA,NA,NA
"ENSG00000271272",0,NA,NA,NA,NA,NA
"ENSG00000271275",0,NA,NA,NA,NA,NA
"ENSG00000271277",0,NA,NA,NA,NA,NA
"ENSG00000271278",0.834103930968316,0.570611086804546,1.75096050837795,0.325884612516559,0.744511658173552,NA
"ENSG00000271283",0.179477007065567,1.41688193591441,3.52545356624144,0.40190060918175,0.687757174389936,NA
"ENSG00000271284",0,NA,NA,NA,NA,NA
"ENSG00000271286",0.308916786896673,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000271287",0,NA,NA,NA,NA,NA
"ENSG00000271288",0,NA,NA,NA,NA,NA
"ENSG00000271290",0,NA,NA,NA,NA,NA
"ENSG00000271291",0,NA,NA,NA,NA,NA
"ENSG00000271296",0,NA,NA,NA,NA,NA
"ENSG00000271298",0,NA,NA,NA,NA,NA
"ENSG00000271299",0,NA,NA,NA,NA,NA
"ENSG00000271302",0,NA,NA,NA,NA,NA
"ENSG00000271303",960.590885512969,-0.103053835657024,0.15084463246285,-0.683178671819189,0.494493948028253,0.766384654409322
"ENSG00000271304",0.491576568526591,2.52530876863571,2.96743360894316,0.851007672429475,0.394765090787374,NA
"ENSG00000271306",0,NA,NA,NA,NA,NA
"ENSG00000271307",0,NA,NA,NA,NA,NA
"ENSG00000271309",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271313",0,NA,NA,NA,NA,NA
"ENSG00000271315",0,NA,NA,NA,NA,NA
"ENSG00000271317",0,NA,NA,NA,NA,NA
"ENSG00000271318",0.661944671668419,1.02253118644966,2.3588752282885,0.433482523444685,0.664664259854617,NA
"ENSG00000271321",0.772722574526726,2.19713813483601,2.70726569546899,0.811570928746762,0.417037878179056,NA
"ENSG00000271322",0,NA,NA,NA,NA,NA
"ENSG00000271328",0,NA,NA,NA,NA,NA
"ENSG00000271329",0,NA,NA,NA,NA,NA
"ENSG00000271330",0,NA,NA,NA,NA,NA
"ENSG00000271332",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271333",0,NA,NA,NA,NA,NA
"ENSG00000271336",0,NA,NA,NA,NA,NA
"ENSG00000271337",1.80902996881292,-1.81032272607447,1.53338993372649,-1.1806016762318,0.237760997429819,NA
"ENSG00000271338",0,NA,NA,NA,NA,NA
"ENSG00000271339",0,NA,NA,NA,NA,NA
"ENSG00000271340",0,NA,NA,NA,NA,NA
"ENSG00000271343",0,NA,NA,NA,NA,NA
"ENSG00000271346",0,NA,NA,NA,NA,NA
"ENSG00000271349",0,NA,NA,NA,NA,NA
"ENSG00000271350",0,NA,NA,NA,NA,NA
"ENSG00000271351",0,NA,NA,NA,NA,NA
"ENSG00000271353",0,NA,NA,NA,NA,NA
"ENSG00000271355",0,NA,NA,NA,NA,NA
"ENSG00000271356",0,NA,NA,NA,NA,NA
"ENSG00000271357",0,NA,NA,NA,NA,NA
"ENSG00000271358",0,NA,NA,NA,NA,NA
"ENSG00000271361",4.00985885460095,1.42903331531617,1.61249799721359,0.886223311771892,0.375497204109201,NA
"ENSG00000271362",0,NA,NA,NA,NA,NA
"ENSG00000271364",0,NA,NA,NA,NA,NA
"ENSG00000271365",0,NA,NA,NA,NA,NA
"ENSG00000271368",0,NA,NA,NA,NA,NA
"ENSG00000271369",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550313,0.692264227350549,NA
"ENSG00000271370",0,NA,NA,NA,NA,NA
"ENSG00000271373",0,NA,NA,NA,NA,NA
"ENSG00000271375",0,NA,NA,NA,NA,NA
"ENSG00000271377",0,NA,NA,NA,NA,NA
"ENSG00000271378",0,NA,NA,NA,NA,NA
"ENSG00000271379",0,NA,NA,NA,NA,NA
"ENSG00000271381",0,NA,NA,NA,NA,NA
"ENSG00000271383",1794.98609990425,0.0134206177414147,0.358093933475033,0.0374779254459232,0.970103940721599,0.99223220211801
"ENSG00000271385",0,NA,NA,NA,NA,NA
"ENSG00000271386",0,NA,NA,NA,NA,NA
"ENSG00000271389",0,NA,NA,NA,NA,NA
"ENSG00000271396",2.42623766386644,0.199458865494156,1.07469946761171,0.185595016565339,0.852762361874354,NA
"ENSG00000271397",0,NA,NA,NA,NA,NA
"ENSG00000271399",0,NA,NA,NA,NA,NA
"ENSG00000271400",0,NA,NA,NA,NA,NA
"ENSG00000271402",0,NA,NA,NA,NA,NA
"ENSG00000271404",0.555875881131974,1.63167270760158,3.00420661408524,0.543129324045645,0.587040763807791,NA
"ENSG00000271408",0,NA,NA,NA,NA,NA
"ENSG00000271410",0,NA,NA,NA,NA,NA
"ENSG00000271412",0,NA,NA,NA,NA,NA
"ENSG00000271413",0,NA,NA,NA,NA,NA
"ENSG00000271414",0.425712909159941,-2.14386765897209,3.46659547696911,-0.618436063052418,0.536287931790314,NA
"ENSG00000271415",0.274966849861583,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000271418",0,NA,NA,NA,NA,NA
"ENSG00000271419",0,NA,NA,NA,NA,NA
"ENSG00000271421",0,NA,NA,NA,NA,NA
"ENSG00000271423",0,NA,NA,NA,NA,NA
"ENSG00000271424",0.348785367993868,-1.84251889372082,3.28780984665047,-0.560409202374624,0.575200356190166,NA
"ENSG00000271425",2068.87031169514,-0.262347970394976,0.200406739550991,-1.30907758383158,0.190508071569947,0.466339864866147
"ENSG00000271426",0,NA,NA,NA,NA,NA
"ENSG00000271428",0.853357272018798,0.528899233463438,1.74704750375491,0.302738896524955,0.762088852773004,NA
"ENSG00000271429",0,NA,NA,NA,NA,NA
"ENSG00000271433",0,NA,NA,NA,NA,NA
"ENSG00000271435",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271437",0,NA,NA,NA,NA,NA
"ENSG00000271439",0,NA,NA,NA,NA,NA
"ENSG00000271440",0,NA,NA,NA,NA,NA
"ENSG00000271443",0,NA,NA,NA,NA,NA
"ENSG00000271447",1.609620954357,1.28366623680203,1.50792997711629,0.851277085993657,0.394615450461981,NA
"ENSG00000271449",0,NA,NA,NA,NA,NA
"ENSG00000271454",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271455",0,NA,NA,NA,NA,NA
"ENSG00000271456",0,NA,NA,NA,NA,NA
"ENSG00000271457",0,NA,NA,NA,NA,NA
"ENSG00000271459",0,NA,NA,NA,NA,NA
"ENSG00000271461",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271462",0,NA,NA,NA,NA,NA
"ENSG00000271464",0,NA,NA,NA,NA,NA
"ENSG00000271465",0,NA,NA,NA,NA,NA
"ENSG00000271466",0,NA,NA,NA,NA,NA
"ENSG00000271468",0,NA,NA,NA,NA,NA
"ENSG00000271475",0,NA,NA,NA,NA,NA
"ENSG00000271477",0,NA,NA,NA,NA,NA
"ENSG00000271480",0,NA,NA,NA,NA,NA
"ENSG00000271482",0,NA,NA,NA,NA,NA
"ENSG00000271483",0,NA,NA,NA,NA,NA
"ENSG00000271484",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271486",0,NA,NA,NA,NA,NA
"ENSG00000271488",0,NA,NA,NA,NA,NA
"ENSG00000271490",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271491",0,NA,NA,NA,NA,NA
"ENSG00000271492",0,NA,NA,NA,NA,NA
"ENSG00000271494",0,NA,NA,NA,NA,NA
"ENSG00000271495",0,NA,NA,NA,NA,NA
"ENSG00000271496",0,NA,NA,NA,NA,NA
"ENSG00000271498",0,NA,NA,NA,NA,NA
"ENSG00000271499",1.22916220626913,-3.64939471273719,1.98535549834807,-1.83815680152683,0.0660393032128769,NA
"ENSG00000271500",0.445081926224246,-0.635010282320634,3.15224071724927,-0.201447268555925,0.840348857725545,NA
"ENSG00000271502",0,NA,NA,NA,NA,NA
"ENSG00000271503",3.81175333545381,-0.373684790874994,0.872309710167161,-0.428385453606133,0.66837051342758,NA
"ENSG00000271507",0,NA,NA,NA,NA,NA
"ENSG00000271508",0,NA,NA,NA,NA,NA
"ENSG00000271509",0,NA,NA,NA,NA,NA
"ENSG00000271511",0.520907288911618,1.51359241075807,2.488338051586,0.608274430314383,0.543005476827849,NA
"ENSG00000271519",22.4625944473224,-0.287146162319258,0.407804624574645,-0.704126792624683,0.481353816175497,0.757078936293514
"ENSG00000271523",0,NA,NA,NA,NA,NA
"ENSG00000271524",1.35234240817438,2.27444746775666,1.76243281203389,1.29051584391004,0.196871614361571,NA
"ENSG00000271525",0,NA,NA,NA,NA,NA
"ENSG00000271526",0,NA,NA,NA,NA,NA
"ENSG00000271527",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271530",0,NA,NA,NA,NA,NA
"ENSG00000271532",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000271536",0,NA,NA,NA,NA,NA
"ENSG00000271537",0.77577964310238,0.398827622049628,2.03213541344813,0.196260357164337,0.844406388332467,NA
"ENSG00000271543",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271544",0,NA,NA,NA,NA,NA
"ENSG00000271546",0.245348050780833,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000271547",9.08893184369025,-0.57512885314086,0.547907034300176,-1.04968328044091,0.293863753305281,NA
"ENSG00000271550",1.41721506675377,0.0873039341636137,1.46477178869375,0.0596024137258058,0.952472295913491,NA
"ENSG00000271557",0,NA,NA,NA,NA,NA
"ENSG00000271558",0,NA,NA,NA,NA,NA
"ENSG00000271559",0,NA,NA,NA,NA,NA
"ENSG00000271560",0,NA,NA,NA,NA,NA
"ENSG00000271563",0,NA,NA,NA,NA,NA
"ENSG00000271565",0,NA,NA,NA,NA,NA
"ENSG00000271567",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271568",0,NA,NA,NA,NA,NA
"ENSG00000271569",0,NA,NA,NA,NA,NA
"ENSG00000271573",0,NA,NA,NA,NA,NA
"ENSG00000271578",0,NA,NA,NA,NA,NA
"ENSG00000271580",2.67600941368429,-0.382121415922191,1.04853781468259,-0.36443265142313,0.715534957073922,NA
"ENSG00000271581",0.732047277995169,2.0843552097502,2.75429711379768,0.756764838226276,0.449190761950727,NA
"ENSG00000271582",0,NA,NA,NA,NA,NA
"ENSG00000271583",0,NA,NA,NA,NA,NA
"ENSG00000271585",0,NA,NA,NA,NA,NA
"ENSG00000271586",0,NA,NA,NA,NA,NA
"ENSG00000271587",0,NA,NA,NA,NA,NA
"ENSG00000271588",0,NA,NA,NA,NA,NA
"ENSG00000271589",0,NA,NA,NA,NA,NA
"ENSG00000271595",0,NA,NA,NA,NA,NA
"ENSG00000271596",0.179477007065567,1.41688193591441,3.52545356624144,0.40190060918175,0.687757174389936,NA
"ENSG00000271597",0,NA,NA,NA,NA,NA
"ENSG00000271598",0,NA,NA,NA,NA,NA
"ENSG00000271600",0,NA,NA,NA,NA,NA
"ENSG00000271601",979.137849291739,0.0935441676481254,0.14473661375535,0.646306177967132,0.518081087686278,0.782081448355741
"ENSG00000271602",0,NA,NA,NA,NA,NA
"ENSG00000271605",48.8925655329207,-0.504081202133447,0.374769730152452,-1.34504246628561,0.178611521105415,0.449326857841395
"ENSG00000271606",0,NA,NA,NA,NA,NA
"ENSG00000271607",0.506773361786162,0.303137316982109,3.11371158386242,0.0973556184693513,0.922443988572501,NA
"ENSG00000271608",0,NA,NA,NA,NA,NA
"ENSG00000271609",0,NA,NA,NA,NA,NA
"ENSG00000271611",0,NA,NA,NA,NA,NA
"ENSG00000271612",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271615",0,NA,NA,NA,NA,NA
"ENSG00000271616",0,NA,NA,NA,NA,NA
"ENSG00000271618",0,NA,NA,NA,NA,NA
"ENSG00000271620",0,NA,NA,NA,NA,NA
"ENSG00000271621",0,NA,NA,NA,NA,NA
"ENSG00000271623",0.468615122434753,-1.22371988103155,3.12458896547927,-0.39164187499582,0.695322842821624,NA
"ENSG00000271624",0,NA,NA,NA,NA,NA
"ENSG00000271625",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271626",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271627",0,NA,NA,NA,NA,NA
"ENSG00000271629",0,NA,NA,NA,NA,NA
"ENSG00000271632",0,NA,NA,NA,NA,NA
"ENSG00000271635",0.46232487638349,2.38790204532925,3.47458558709014,0.687248014324795,0.491926452147496,NA
"ENSG00000271638",0,NA,NA,NA,NA,NA
"ENSG00000271639",0.594467682381711,0.636715639641959,2.44665048017943,0.260239721529519,0.794678866146383,NA
"ENSG00000271642",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271644",0,NA,NA,NA,NA,NA
"ENSG00000271647",1.15750206249292,0.588060983197624,1.81038008795904,0.324827359242877,0.745311736731033,NA
"ENSG00000271650",0,NA,NA,NA,NA,NA
"ENSG00000271652",0,NA,NA,NA,NA,NA
"ENSG00000271654",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271655",0,NA,NA,NA,NA,NA
"ENSG00000271656",0,NA,NA,NA,NA,NA
"ENSG00000271657",0.369110242879269,0.979705153094647,3.5173250425117,0.278536996511146,0.780600169104427,NA
"ENSG00000271660",0,NA,NA,NA,NA,NA
"ENSG00000271661",0,NA,NA,NA,NA,NA
"ENSG00000271662",0,NA,NA,NA,NA,NA
"ENSG00000271664",2.02497290053818,0.057058061594167,1.2652377837097,0.045096710143189,0.96403022368199,NA
"ENSG00000271666",0,NA,NA,NA,NA,NA
"ENSG00000271667",0,NA,NA,NA,NA,NA
"ENSG00000271671",0,NA,NA,NA,NA,NA
"ENSG00000271672",21.9889330216661,0.188488065810796,0.892621763124713,0.211162301433223,0.832760626554102,0.950179219857784
"ENSG00000271676",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271677",0,NA,NA,NA,NA,NA
"ENSG00000271679",0,NA,NA,NA,NA,NA
"ENSG00000271680",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271681",0,NA,NA,NA,NA,NA
"ENSG00000271682",0,NA,NA,NA,NA,NA
"ENSG00000271686",0,NA,NA,NA,NA,NA
"ENSG00000271687",0.564413769855757,-2.54314220047223,2.84437424436447,-0.894095495876091,0.371270798999565,NA
"ENSG00000271691",0,NA,NA,NA,NA,NA
"ENSG00000271693",0,NA,NA,NA,NA,NA
